,fighter_name,Height,Weight,Reach,Stance,DOB
2849,Scott Norton,"5' 10""",170 lbs.,"70""",Orthodox,"Mar 15, 1973"
2850,Scott Shaffer,"5' 7""",145 lbs.,"70""",Orthodox,"May 21, 1979"
2851,Scott Smith,"6' 0""",185 lbs.,"70""",Orthodox,"May 21, 1979"
2852,Scott Ventimiglia,"5' 11""",185 lbs.,"74""",Orthodox,"Nov 17, 1972"
2853,Sean Alvarez,"6' 0""",235 lbs.,"74""",Orthodox,"Jul 14, 1971"
2854,Sean Bassett,"5' 9""",155 lbs.,"74""",Southpaw,"Nov 23, 1992"
2855,Sean Brady,"5' 9""",170 lbs.,"74""",Southpaw,"Nov 23, 1992"
2856,Sean Daugherty,"6' 0""",175 lbs.,"74""",Southpaw,"Dec 04, 1975"
2857,Sean Gannon,"6' 3""",265 lbs.,"74""",Southpaw,"Sep 17, 1984"
2858,Sean Holden,"5' 10""",170 lbs.,"74""",Orthodox,"Sep 17, 1984"
2859,Sean Lally,"6' 0""",170 lbs.,"74""",Orthodox,"Nov 04, 1990"
2860,Sean Loeffler,"6' 3""",185 lbs.,"81""",Orthodox,"May 23, 1982"
2861,Sean McCorkle,"6' 7""",265 lbs.,"81""",Orthodox,"Jul 17, 1976"
2862,Sean O'Connell,"6' 1""",205 lbs.,"74""",Orthodox,"Sep 02, 1983"
2863,Sean O'Haire,"6' 5""",270 lbs.,"72""",Orthodox,"Feb 25, 1971"
2864,Sean O'Malley,"5' 11""",135 lbs.,"72""",Switch,"Oct 24, 1994"
2865,Sean Pierson,"6' 0""",170 lbs.,"76""",Southpaw,"Mar 10, 1976"
2866,Sean Salmon,"5' 10""",185 lbs.,"67""",Southpaw,"Sep 11, 1977"
2867,Sean Santella,"5' 5""",125 lbs.,"67""",Orthodox,"Oct 25, 1984"
2868,Sean Sherk,"5' 6""",155 lbs.,"67""",Orthodox,"Aug 05, 1973"
2869,Sean Soriano,"5' 9""",145 lbs.,"70""",Orthodox,"Oct 06, 1989"
2870,Sean Spencer,"5' 10""",170 lbs.,"75""",Orthodox,"Jun 25, 1987"
2871,Sean Strickland,"6' 1""",170 lbs.,"76""",Orthodox,"Feb 27, 1991"
2872,Sean Wilson,"5' 8""",145 lbs.,"62""",Orthodox,"Oct 20, 1982"
2873,Seichi Ikemoto,"5' 11""",168 lbs.,"62""",Orthodox,"Aug 24, 1975"
2874,Semmy Schilt,"6' 10""",265 lbs.,"62""",Orthodox,"Oct 27, 1973"
2875,Seohee Ham,"5' 2""",115 lbs.,"62""",Southpaw,"Mar 08, 1987"
2876,Sergei Kharitonov,"6' 0""",245 lbs.,"84""",Orthodox,"Aug 18, 1980"
2877,Sergei Pavlovich,"6' 3""",257 lbs.,"84""",Southpaw,"May 13, 1992"
2878,Sergey Ignatov,"5' 9""",210 lbs.,"74""",Orthodox,"May 19, 1992"
2879,Sergey Khandozhko,"6' 1""",170 lbs.,"74""",Orthodox,"May 19, 1992"
2880,Serghei Spivac,"6' 3""",260 lbs.,"78""",Orthodox,"Jan 24, 1995"
2881,Sergio Gomez,"5' 6""",155 lbs.,"72""",Orthodox,"Apr 29, 1982"
2882,Sergio Moraes,"6' 0""",170 lbs.,"72""",Orthodox,"Jul 23, 1982"
2883,Sergio Pettis,"5' 6""",135 lbs.,"69""",Orthodox,"Aug 18, 1993"
2884,Seth Baczynski,"6' 3""",170 lbs.,"74""",Orthodox,"Oct 26, 1981"
2885,Seth Dikun,"5' 10""",135 lbs.,"69""",Orthodox,"Aug 05, 1980"
2886,Seth Kleinbeck,"6' 2""",185 lbs.,"76""",Orthodox,"Jul 25, 1973"
2887,Seth Petruzelli,"6' 0""",205 lbs.,"76""",Orthodox,"Dec 03, 1979"
2888,Seungwoo Choi,"6' 0""",145 lbs.,"74""",Orthodox,"Nov 03, 1992"
2889,Shamar Bailey,"5' 9""",155 lbs.,"75""",Orthodox,"Sep 22, 1982"
2890,Shamil Abdurakhimov,"6' 3""",235 lbs.,"76""",Orthodox,"Sep 02, 1981"
2891,Shana Dobson,"5' 6""",125 lbs.,"69""",Orthodox,"Mar 30, 1989"
2892,Shana Olsen,"5' 7""",145 lbs.,"75""",Orthodox,"Dec 17, 1980"
2893,Shane Burgos,"5' 11""",145 lbs.,"75""",Orthodox,"Mar 19, 1991"
2894,Shane Campbell,"6' 0""",155 lbs.,"71""",Orthodox,"Jan 21, 1987"
2895,Shane Carwin,"6' 2""",265 lbs.,"80""",Orthodox,"Jan 04, 1975"
2896,Shane Howell,"5' 8""",125 lbs.,"69""",Orthodox,"Nov 28, 1983"
2897,Shane Nelson,"5' 9""",155 lbs.,"70""",Southpaw,"Nov 29, 1984"
2898,Shane Primm,"6' 3""",205 lbs.,"72""",Orthodox,"Jul 30, 1984"
2899,Shane Roller,"5' 10""",155 lbs.,"72""",Orthodox,"Jul 14, 1979"
2900,Shane Young,"5' 8""",145 lbs.,"72""",Orthodox,"Jul 31, 1993"
2901,Shane del Rosario,"6' 4""",250 lbs.,"79""",Southpaw,"Sep 23, 1983"
2902,Shannon Gugerty,"5' 10""",155 lbs.,"71""",Orthodox,"Dec 30, 1981"
2903,Shannon Ritch,"5' 9""",190 lbs.,"75""",Orthodox,"Sep 27, 1970"
2904,Shawn Bunch,"5' 5""",135 lbs.,"75""",Southpaw,"Mar 19, 1983"
2905,Shawn Jordan,"6' 0""",260 lbs.,"75""",Southpaw,"Oct 21, 1984"
2906,Shawn Teed,"6' 5""",265 lbs.,"79""",Orthodox,"Feb 13, 1992"
2907,Shayna Baszler,"5' 7""",135 lbs.,"67""",Orthodox,"Aug 08, 1980"
2908,Sheila Gaff,"5' 5""",135 lbs.,"62""",Orthodox,"Dec 29, 1989"
2909,Sheldon Westcott,"6' 1""",170 lbs.,"71""",Southpaw,"Aug 20, 1984"
2910,Shelton Graves,"6' 2""",255 lbs.,"76""",Southpaw,"Oct 23, 1985"
2911,Sherman Pendergarst,"6' 1""",235 lbs.,"72""",Orthodox,"Aug 01, 1967"
2912,Sherron Leggett,"5' 8""",155 lbs.,"72""",Southpaw,"Oct 27, 1978"
2913,Sheymon Moraes,"5' 8""",145 lbs.,"72""",Orthodox,"Oct 11, 1990"
2914,Shingo Kohara,"5' 6""",135 lbs.,"70""",Orthodox,"Dec 01, 1985"
2915,Shinsho Anzai,"5' 7""",170 lbs.,"70""",Orthodox,"Dec 01, 1985"
2916,Shinya Aoki,"5' 11""",154 lbs.,"66""",Southpaw,"May 09, 1983"
2917,Shoji Maruyama,"5' 7""",139 lbs.,"66""",Orthodox,"Apr 24, 1983"
2918,Shonie Carter,"5' 10""",170 lbs.,"66""",Southpaw,"May 03, 1972"
2919,Shungo Oyama,"5' 11""",185 lbs.,"66""",Southpaw,"Apr 11, 1974"
2920,Shunichi Shimizu,"5' 5""",135 lbs.,"66""",Orthodox,"Jan 31, 1985"
2921,Siala Siliga,"6' 1""",290 lbs.,"74""",Orthodox,"Oct 08, 1970"
2922,Sidney Outlaw,"5' 8""",170 lbs.,"74""",Orthodox,"Apr 11, 1992"
2923,Sidney Silva,"6' 3""",170 lbs.,"67""",Southpaw,"Feb 27, 1972"
2924,Sijara Eubanks,"5' 4""",135 lbs.,"67""",Orthodox,"Apr 27, 1985"
2925,Silvana Juarez,"5' 3""",125 lbs.,"79""",Orthodox,"Jun 12, 1984"
2926,Simeon Thoresen,"6' 1""",170 lbs.,"79""",Orthodox,"Mar 14, 1984"
2927,Sione Latu,"6' 0""",215 lbs.,"66""",Orthodox,"Oct 03, 1989"
2928,Sirwan Kakai,"5' 5""",135 lbs.,"66""",Orthodox,"Oct 03, 1989"
2929,Siyar Bahadurzada,"5' 11""",170 lbs.,"73""",Orthodox,"Apr 17, 1984"
2930,Soa Palelei,"6' 4""",265 lbs.,"81""",Orthodox,"Jul 12, 1977"
2931,Sodiq Yusuff,"5' 9""",145 lbs.,"71""",Orthodox,"May 19, 1993"
2932,Soichi Nishida,"5' 11""",320 lbs.,"71""",Orthodox,"Aug 31, 1972"
2933,Sokun Koh,"6' 1""",205 lbs.,"71""",Southpaw,"Aug 31, 1972"
2934,Solomon Hutcherson,"5' 11""",185 lbs.,"71""",Southpaw,"Aug 31, 1972"
2935,Song Kenan,"6' 0""",170 lbs.,"71""",Orthodox,"Mar 10, 1990"
2936,Song Yadong,"5' 8""",135 lbs.,"67""",Orthodox,"Dec 02, 1997"
2937,Spencer Fisher,"5' 7""",155 lbs.,"70""",Southpaw,"May 09, 1976"
2938,Spencer Hearns,"5' 11""",185 lbs.,"71""",Orthodox,"Dec 09, 1981"
2939,Stanislav Nedkov,"5' 11""",205 lbs.,"71""",Orthodox,"Dec 09, 1981"
2940,Stefan Klever,"6' 2""",185 lbs.,"75""",Orthodox,"Jun 03, 1974"
2941,Stefan Leko,"6' 2""",215 lbs.,"75""",Orthodox,"Jun 03, 1974"
2942,Stefan Sekulic,"6' 0""",170 lbs.,"75""",Southpaw,"Feb 12, 1992"
2943,Stefan Struve,"6' 11""",265 lbs.,"84""",Orthodox,"Feb 18, 1988"
2944,Stephan Bonnar,"6' 4""",205 lbs.,"78""",Orthodox,"Apr 04, 1977"
2945,Stephanie Webber,"5' 6""",135 lbs.,"75""",Orthodox,"Dec 07, 1990"
2946,Stephen Banaszak,"6' 0""",145 lbs.,"75""",Orthodox,"Dec 07, 1990"
2947,Stephen Bass,"5' 9""",145 lbs.,"75""",Orthodox,"Nov 14, 1982"
2948,Stephen Ledbetter,"5' 9""",145 lbs.,"75""",Orthodox,"Jun 30, 1982"
2949,Stephen Palling,"5' 4""",143 lbs.,"75""",Orthodox,"Jan 29, 1967"
2950,Stephen Regman,"5' 11""",155 lbs.,"75""",Orthodox,"Aug 05, 1991"
2951,Stephen Thompson,"6' 0""",170 lbs.,"75""",Orthodox,"Feb 11, 1983"
2952,Sterling Ford,"5' 10""",155 lbs.,"72""",Orthodox,"Mar 12, 1986"
2953,Steve Berger,"5' 11""",170 lbs.,"72""",Orthodox,"May 20, 1973"
2954,Steve Bosse,"5' 11""",205 lbs.,"72""",Orthodox,"Jul 29, 1981"
2955,Steve Bruno,"5' 10""",170 lbs.,"75""",Orthodox,"Nov 03, 1981"
2956,Steve Byrnes,"6' 0""",170 lbs.,"75""",Orthodox,"Dec 08, 1986"
2957,Steve Cantwell,"6' 2""",185 lbs.,"75""",Orthodox,"Dec 08, 1986"
2958,Steve Garcia,"6' 0""",135 lbs.,"71""",Orthodox,"May 22, 1992"
2959,Steve Hadsel,"5' 8""",170 lbs.,"71""",Orthodox,"Mar 07, 1983"
2960,Steve Jennum,"5' 10""",215 lbs.,"71""",Orthodox,"Mar 07, 1983"
2961,Steve Judson,"5' 11""",230 lbs.,"71""",Orthodox,"Mar 07, 1983"
2962,Steve Kennedy,"5' 11""",170 lbs.,"71""",Orthodox,"Mar 07, 1983"
2963,Steve Kozola,"5' 11""",155 lbs.,"75""",Orthodox,"Jul 30, 1984"
2964,Steve Lopez,"5' 11""",155 lbs.,"75""",Orthodox,"Jul 30, 1984"
2965,Steve Mann,"6' 1""",170 lbs.,"75""",Orthodox,"Dec 06, 1977"
2966,Steve Mensing,"5' 11""",185 lbs.,"75""",Orthodox,"Dec 06, 1977"
2967,Steve Montgomery,"6' 4""",185 lbs.,"75""",Southpaw,"Dec 19, 1990"
2968,Steve Nelmark,"6' 0""",240 lbs.,"75""",Orthodox,"May 05, 1981"
2969,Steve Ramirez,"5' 7""",125 lbs.,"75""",Orthodox,"May 05, 1981"
2970,Steve Steinbeiss,"6' 3""",185 lbs.,"75""",Orthodox,"May 05, 1981"
2971,Steve Vigneault,"5' 10""",185 lbs.,"70""",Orthodox,"Feb 14, 1978"
2972,Steve White,"5' 11""",175 lbs.,"70""",Orthodox,"May 19, 1993"
2973,Steven Ciaccio,"6' 0""",170 lbs.,"70""",Orthodox,"May 19, 1993"
2974,Steven Graham,"6' 1""",290 lbs.,"70""",Orthodox,"May 19, 1993"
2975,Steven Nguyen,"5' 11""",145 lbs.,"70""",Orthodox,"May 19, 1993"
2976,Steven Peterson,"5' 10""",145 lbs.,"70""",Orthodox,"May 29, 1990"
2977,Steven Siler,"5' 11""",145 lbs.,"70""",Orthodox,"Feb 15, 1987"
2978,Stevie Lynch,"5' 10""",170 lbs.,"70""",Orthodox,"Mar 25, 1990"
2979,Stevie Ray,"5' 10""",155 lbs.,"70""",Southpaw,"Mar 25, 1990"
2980,Stipe Miocic,"6' 4""",240 lbs.,"80""",Orthodox,"Aug 19, 1982"
2981,Stoney Hale,"6' 0""",135 lbs.,"72""",Southpaw,"Oct 18, 1979"
2982,Su Mudaerji,"5' 8""",135 lbs.,"72""",Southpaw,"Jan 20, 1996"
2983,Sultan Aliev,"5' 11""",170 lbs.,"74""",Orthodox,"Sep 17, 1984"
2984,Suman Mokhtarian,"5' 10""",145 lbs.,"67""",Orthodox,"Jun 13, 1992"
2985,Sung Bin Jo,"6' 0""",145 lbs.,"72""",Orthodox,"Jul 17, 1992"
2986,Syuri Kondo,"5' 4""",115 lbs.,"66""",Orthodox,"Feb 08, 1989"
2987,TJ Cook,"5' 6""",205 lbs.,"67""",Orthodox,"Sep 08, 1982"
2988,TJ Dillashaw,"5' 6""",125 lbs.,"67""",Orthodox,"Feb 07, 1986"
2989,TJ Grant,"5' 10""",155 lbs.,"72""",Orthodox,"Feb 26, 1984"
2990,TJ Hepburn,"5' 7""",155 lbs.,"75""",Orthodox,"Jan 01, 1987"
2991,TJ O'Brien,"6' 2""",155 lbs.,"75""",Orthodox,"Jan 01, 1987"
2992,TJ Waldburger,"5' 11""",170 lbs.,"75""",Orthodox,"Apr 25, 1988"
2993,Tadao Yasuda,"6' 4""",310 lbs.,"71""",Orthodox,"Oct 09, 1963"
2994,Tae Hyun Bang,"5' 9""",155 lbs.,"71""",Switch,"Apr 15, 1983"
2995,Tae Hyun Lee,"6' 6""",295 lbs.,"75""",Orthodox,"Jan 17, 1975"
2996,Tai Bowden,"5' 11""",230 lbs.,"75""",Southpaw,"Mar 16, 1993"
2997,Tai Tuivasa,"6' 2""",264 lbs.,"75""",Southpaw,"Mar 16, 1993"
2998,Taiei Kin,"5' 11""",185 lbs.,"68""",Orthodox,"Jul 08, 1970"
2999,Taila Santos,"5' 5""",125 lbs.,"68""",Orthodox,"Jun 22, 1993"
3000,Takafumi Otsuka,"5' 6""",139 lbs.,"70""",Orthodox,"Sep 22, 1978"
3001,Takahiro Oba,"5' 8""",200 lbs.,"70""",Southpaw,"Sep 22, 1978"
3002,Takanori Gomi,"5' 7""",155 lbs.,"70""",Southpaw,"Sep 22, 1978"
3003,Takashi Sato,"5' 10""",170 lbs.,"73""",Southpaw,"Jun 09, 1990"
3004,Takashi Sugiura,"5' 11""",225 lbs.,"71""",Southpaw,"May 31, 1970"
3005,Takayo Hashi,"5' 4""",135 lbs.,"71""",Orthodox,"Oct 02, 1977"
3006,Takayuki Okada,"6' 1""",290 lbs.,"71""",Orthodox,"Jun 08, 1985"
3007,Takenori Sato,"5' 10""",170 lbs.,"71""",Southpaw,"Jun 08, 1985"
3008,Takeshi Inoue,"5' 8""",145 lbs.,"68""",Southpaw,"Mar 18, 1980"
3009,Takeshi Yamazaki,"5' 8""",139 lbs.,"68""",Southpaw,"Dec 16, 1983"
3010,Takeya Mizugaki,"5' 7""",135 lbs.,"68""",Orthodox,"Dec 16, 1983"
3011,Talita Bernardo,"5' 4""",135 lbs.,"68""",Orthodox,"Mar 04, 1987"
3012,Talita Nogueira,"5' 10""",145 lbs.,"78""",Switch,"Oct 13, 1985"
3013,Tamdan McCrory,"6' 4""",185 lbs.,"78""",Switch,"Nov 05, 1986"
3014,Tanner Boser,"6' 2""",258 lbs.,"70""",Switch,"Aug 02, 1991"
3015,Tarec Saffiedine,"5' 10""",170 lbs.,"70""",Switch,"Sep 06, 1986"
3016,Tateki Matsuda,"5' 7""",125 lbs.,"65""",Orthodox,"Feb 27, 1986"
3017,Tatiana Suarez,"5' 5""",115 lbs.,"66""",Orthodox,"Dec 19, 1990"
3018,Tatsuya Iwasaki,"5' 9""",205 lbs.,"69""",Orthodox,"May 08, 1978"
3019,Tatsuya Kawajiri,"5' 7""",145 lbs.,"69""",Orthodox,"May 08, 1978"
3020,Tatsuya Mizuno,"6' 1""",205 lbs.,"73""",Southpaw,"Jun 02, 1981"
3021,Taylor Lapilus,"5' 6""",135 lbs.,"73""",Southpaw,"Apr 08, 1992"
3022,Taylor Roberts,"5' 11""",170 lbs.,"72""",Orthodox,"Sep 11, 1990"
3023,Te Edwards,"5' 8""",155 lbs.,"72""",Orthodox,"Sep 11, 1990"
3024,Tebaris Gordon,"6' 1""",265 lbs.,"78""",Orthodox,"Jul 19, 1988"
3025,Tecia Torres,"5' 1""",115 lbs.,"60""",Orthodox,"Aug 16, 1989"
3026,Tedd Williams,"6' 1""",275 lbs.,"72""",Orthodox,"Dec 19, 1969"
3027,Teemu Packalen,"6' 1""",155 lbs.,"72""",Orthodox,"May 22, 1987"
3028,Teila Tuli,"6' 0""",430 lbs.,"71""",Orthodox,"Jun 14, 1969"
3029,Terrance McKinney,"5' 8""",155 lbs.,"71""",Orthodox,"Sep 15, 1994"
3030,Terrell Brown,"5' 8""",185 lbs.,"71""",Orthodox,"Apr 13, 1983"
3031,Terrion Ware,"5' 8""",135 lbs.,"71""",Orthodox,"Mar 31, 1986"
3032,Terry Etim,"6' 1""",155 lbs.,"73""",Orthodox,"Jan 11, 1986"
3033,Terry Martin,"5' 8""",185 lbs.,"71""",Orthodox,"Oct 10, 1980"
3034,Teruto Ishihara,"5' 7""",135 lbs.,"69""",Southpaw,"Jul 23, 1991"
3035,Tetsuji Kato,"6' 3""",155 lbs.,"78""",Orthodox,"Sep 06, 1981"
3036,Thaddeus Luster,"6' 3""",210 lbs.,"78""",Orthodox,"Sep 06, 1981"
3037,Thales Leites,"6' 1""",185 lbs.,"78""",Orthodox,"Sep 06, 1981"
3038,Thanh Le,"5' 9""",145 lbs.,"74""",Orthodox,"Aug 28, 1985"
3039,Thiago Alves,"5' 9""",170 lbs.,"70""",Orthodox,"Oct 03, 1983"
3040,Thiago Moises,"5' 9""",155 lbs.,"70""",Orthodox,"Mar 23, 1995"
3041,Thiago Perpetuo,"5' 10""",170 lbs.,"71""",Orthodox,"Dec 14, 1987"
3042,Thiago Santos,"6' 2""",205 lbs.,"76""",Orthodox,"Jan 07, 1984"
3043,Thiago Silva,"6' 2""",205 lbs.,"74""",Orthodox,"Nov 12, 1982"
3044,Thiago Tavares,"5' 7""",145 lbs.,"68""",Orthodox,"Nov 08, 1984"
3045,Thibault Gouti,"5' 10""",155 lbs.,"72""",Orthodox,"Feb 27, 1987"
3046,Thomas Almeida,"5' 7""",135 lbs.,"70""",Southpaw,"Jul 31, 1991"
3047,Thomas Campbell,"5' 10""",170 lbs.,"75""",Orthodox,"Apr 19, 1971"
3048,Thomas Denny,"5' 10""",170 lbs.,"75""",Orthodox,"Apr 19, 1971"
3049,Thomas Diagne,"6' 1""",154 lbs.,"75""",Orthodox,"Sep 03, 1983"
3050,Thomas Gifford,"6' 1""",155 lbs.,"75""",Orthodox,"Jul 26, 1992"
3051,Thomas Longacre,"5' 9""",145 lbs.,"70""",Orthodox,"Apr 12, 1987"
3052,Thomas Ramirez,"6' 1""",410 lbs.,"70""",Sideways,"Apr 12, 1987"
3053,Tiago Trator,"5' 9""",145 lbs.,"70""",Orthodox,"Apr 12, 1987"
3054,Tiequan Zhang,"5' 8""",155 lbs.,"70""",Orthodox,"Jul 25, 1978"
3055,Tiffany Masters,"5' 3""",115 lbs.,"65""",Orthodox,"Jul 31, 1994"
3056,Tiki Ghosn,"5' 10""",170 lbs.,"74""",Orthodox,"Feb 09, 1977"
3057,Tim Boetsch,"6' 0""",185 lbs.,"74""",Orthodox,"Jan 28, 1981"
3058,Tim Caron,"6' 1""",185 lbs.,"75""",Orthodox,"Jul 24, 1987"
3059,Tim Catalfo,"5' 11""",235 lbs.,"75""",Orthodox,"Jul 09, 1977"
3060,Tim Credeur,"6' 3""",185 lbs.,"75""",Orthodox,"Jul 09, 1977"
3061,Tim Elliott,"5' 7""",135 lbs.,"66""",Southpaw,"Dec 24, 1986"
3062,Tim Gorman,"5' 5""",135 lbs.,"68""",Southpaw,"Apr 29, 1983"
3063,Tim Hague,"6' 4""",260 lbs.,"76""",Orthodox,"May 09, 1983"
3064,Tim Johnson,"6' 3""",265 lbs.,"77""",Southpaw,"Mar 13, 1985"
3065,Tim Kennedy,"5' 11""",185 lbs.,"74""",Orthodox,"Sep 01, 1979"
3066,Tim Lajcik,"6' 1""",225 lbs.,"74""",Orthodox,"Jun 21, 1965"
3067,Tim McKenzie,"6' 0""",185 lbs.,"74""",Orthodox,"Jul 21, 1982"
3068,Tim Means,"6' 2""",170 lbs.,"75""",Orthodox,"Feb 20, 1984"
3069,Tim Roman,"6' 1""",170 lbs.,"80""",Orthodox,"Jun 08, 1985"
3070,Tim Stout,"5' 11""",185 lbs.,"80""",Orthodox,"Feb 09, 1979"
3071,Tim Sylvia,"6' 8""",265 lbs.,"80""",Orthodox,"Mar 05, 1976"
3072,Tim Williams,"6' 2""",185 lbs.,"76""",Orthodox,"Jul 03, 1986"
3073,Tina Lahdemaki,"5' 2""",115 lbs.,"62""",Orthodox,"May 28, 1988"
3074,Tito Jones,"5' 8""",145 lbs.,"74""",Southpaw,"Jul 31, 1981"
3075,Tito Ortiz,"6' 3""",205 lbs.,"74""",Orthodox,"Jan 23, 1975"
3076,Toby Misech,"5' 8""",145 lbs.,"79""",Southpaw,"Mar 07, 1988"
3077,Todd Brown,"5' 11""",205 lbs.,"79""",Orthodox,"Dec 13, 1976"
3078,Todd Butler,"6' 1""",200 lbs.,"79""",Southpaw,"Dec 06, 1985"
3079,Todd Duffee,"6' 3""",260 lbs.,"79""",Orthodox,"Dec 06, 1985"
3080,Todd Gouwenberg,"6' 1""",205 lbs.,"71""",Orthodox,"Sep 25, 1974"
3081,Todd Lally,"5' 7""",145 lbs.,"71""",Orthodox,"Dec 30, 1983"
3082,Todd Medina,"5' 10""",193 lbs.,"71""",Southpaw,"Dec 30, 1983"
3083,Todd Moore,"5' 9""",170 lbs.,"71""",Southpaw,"Dec 30, 1983"
3084,Tokimitsu Ishizawa,"6' 0""",185 lbs.,"73""",Orthodox,"Aug 05, 1968"
3085,Tom Aaron,"6' 3""",155 lbs.,"73""",Southpaw,"Jul 13, 1978"
3086,Tom Blackledge,"6' 3""",205 lbs.,"73""",Southpaw,"Sep 26, 1991"
3087,Tom Breese,"6' 3""",185 lbs.,"73""",Southpaw,"Sep 26, 1991"
3088,Tom DeBlass,"6' 0""",185 lbs.,"75""",Orthodox,"May 14, 1982"
3089,Tom Duquesnoy,"5' 7""",135 lbs.,"68""",Orthodox,"Jun 21, 1993"
3090,Tom Egan,"5' 11""",170 lbs.,"73""",Orthodox,"Sep 23, 1986"
3091,Tom Erikson,"6' 3""",280 lbs.,"73""",Orthodox,"Sep 23, 1986"
3092,Tom Gallicchio,"5' 10""",170 lbs.,"73""",Southpaw,"Sep 23, 1986"
3093,Tom Lawlor,"6' 0""",205 lbs.,"74""",Southpaw,"May 15, 1983"
3094,Tom Murphy,"6' 2""",227 lbs.,"69""",Southpaw,"Nov 19, 1974"
3095,Tom Niinimaki,"5' 9""",145 lbs.,"69""",Orthodox,"Jul 25, 1982"
3096,Tom Sauer,"6' 1""",263 lbs.,"73""",Orthodox,"Nov 11, 1970"
3097,Tom Tuggle,"6' 2""",250 lbs.,"73""",Orthodox,"Jul 13, 1982"
3098,Tom Watson,"6' 1""",185 lbs.,"73""",Orthodox,"Jul 13, 1982"
3099,Tomasz Drwal,"6' 1""",205 lbs.,"76""",Orthodox,"Jan 22, 1982"
3100,Tommy Hayden,"5' 9""",145 lbs.,"72""",Southpaw,"Mar 11, 1986"
3101,Tommy Lee,"5' 7""",145 lbs.,"71""",Orthodox,"Jan 20, 1977"
3102,Tommy Petersen,"5' 10""",155 lbs.,"71""",Orthodox,"Aug 20, 1984"
3103,Tommy Speer,"5' 10""",170 lbs.,"71""",Orthodox,"Aug 20, 1984"
3104,Tomohiko Hashimoto,"6' 0""",250 lbs.,"70""",Orthodox,"Jul 26, 1974"
3105,Tomomi Iwama,"5' 3""",155 lbs.,"70""",Orthodox,"Jul 26, 1974"
3106,Tomoya Miyashita,"5' 7""",139 lbs.,"70""",Southpaw,"Jul 26, 1974"
3107,Tony Bonello,"6' 2""",185 lbs.,"70""",Southpaw,"Jul 26, 1974"
3108,Tony DeSouza,"6' 0""",170 lbs.,"70""",Southpaw,"Jul 26, 1974"
3109,Tony Ferguson,"5' 11""",155 lbs.,"76""",Orthodox,"Feb 12, 1984"
3110,Tony Fryklund,"6' 0""",185 lbs.,"70""",Orthodox,"Mar 26, 1971"
3111,Tony Halme,"6' 3""",300 lbs.,"70""",Orthodox,"Jan 06, 1963"
3112,Tony Johnson,"6' 1""",265 lbs.,"70""",Orthodox,"Oct 14, 1985"
3113,Tony Juarez,"5' 11""",155 lbs.,"70""",Orthodox,"Oct 14, 1985"
3114,Tony Petarra,"5' 11""",196 lbs.,"70""",Orthodox,"Oct 14, 1985"
3115,Tony Sims,"5' 11""",155 lbs.,"70""",Southpaw,"Oct 14, 1985"
3116,Tony Sylvester,"6' 1""",225 lbs.,"70""",Southpaw,"Jan 27, 1978"
3117,Tonya Evinger,"5' 7""",135 lbs.,"70""",Orthodox,"Jun 04, 1981"
3118,Tor Troeng,"6' 2""",185 lbs.,"77""",Orthodox,"Jan 25, 1983"
3119,Torrance Taylor,"5' 7""",155 lbs.,"79""",Orthodox,"Feb 07, 1965"
3120,Townsend Saunders,"5' 5""",170 lbs.,"79""",Orthodox,"Feb 07, 1965"
3121,Tra Telligman,"6' 2""",233 lbs.,"79""",Orthodox,"Feb 07, 1965"
3122,Tracy Cortez,"5' 5""",125 lbs.,"79""",Orthodox,"Dec 10, 1993"
3123,Travis Browne,"6' 6""",255 lbs.,"79""",Orthodox,"Jul 17, 1982"
3124,Travis Calanoc,"5' 8""",145 lbs.,"75""",Orthodox,"May 29, 1977"
3125,Travis Fulton,"6' 0""",240 lbs.,"75""",Orthodox,"May 29, 1977"
3126,Travis Galbraith,"6' 0""",170 lbs.,"75""",Orthodox,"May 18, 1981"
3127,Travis Johnson,"5' 11""",205 lbs.,"75""",Orthodox,"May 12, 1973"
3128,Travis Lutter,"5' 11""",185 lbs.,"75""",Orthodox,"May 12, 1973"
3129,Travis Wiuff,"6' 3""",205 lbs.,"74""",Orthodox,"Mar 15, 1978"
3130,Trenell Young,"5' 6""",145 lbs.,"74""",Orthodox,"Jun 19, 1976"
3131,Trent Jenkins,"6' 2""",185 lbs.,"74""",Orthodox,"Aug 06, 1992"
3132,Treston Thomison,"5' 8""",145 lbs.,"74""",Orthodox,"Aug 06, 1992"
3133,Trevin Giles,"6' 0""",185 lbs.,"74""",Orthodox,"Aug 06, 1992"
3134,Trevor Harris,"5' 6""",145 lbs.,"75""",Orthodox,"Aug 24, 1972"
3135,Trevor Prangley,"6' 1""",185 lbs.,"75""",Orthodox,"Aug 24, 1972"
3136,Trevor Smith,"6' 3""",185 lbs.,"75""",Orthodox,"Jan 05, 1981"
3137,Trey Houston,"5' 11""",185 lbs.,"69""",Orthodox,"Feb 01, 1980"
3138,Tristan Arenal,"5' 9""",155 lbs.,"69""",Orthodox,"Feb 01, 1980"
3139,Troy Mandaloniz,"5' 9""",170 lbs.,"69""",Orthodox,"Feb 01, 1980"
3140,Tsuyoshi Kohsaka,"5' 11""",225 lbs.,"69""",Orthodox,"Mar 06, 1970"
3141,Tsuyoshi Kurihara,"5' 10""",185 lbs.,"69""",Orthodox,"Jul 13, 1973"
